1506670347651,03:32:27,ProjectStepStarted,stubs,correctCOMMMA skeleton
1506670353670,03:32:33,ProjectStepEnded,stubs,correctCOMMMA stub,64.1,61.0,0.0,1.05,,,0
1506670353703,03:32:33,ProjectStepStarted,student1,correctCOMMMA stub
1506670361956,03:32:41,ProjectStepEnded,student1,oneCOMMMA student,5.3,5.0,0.0,1.05,,,0
1506670361994,03:32:41,ProjectStepStarted,student2,oneCOMMMA student
1506670371649,03:32:51,ProjectStepEnded,student2,twoCOMMMA student,84.0,80.0,0.0,1.05,,,0
1506670371681,03:32:51,ProjectStepStarted,tstudent0,twoCOMMMA student
1506670380520,03:33:00,ProjectStepEnded,tstudent0,test0COMMMA student,157.5,150.0,0.0,1.05,,,0
1506670380552,03:33:00,AutomaticNavigationEnded
1506670380553,03:33:00,NavigationKindChange,Manual
1506670380554,03:33:00,NavigationStarted
1506670380554,03:33:00,ManualNavigationStarted
1506670380563,03:33:00,ProjectStepStarted,null,test0COMMMA student
1506670385730,03:33:05,ManualNavigationEnded
1506670408765,03:33:28,ProceedWhenDoneChanged,null,exceptionCOMMMA nullpointer
1506670410277,03:33:30,ProjectStepEnded,null,exceptionCOMMMA nullpointer,55.7,53.0,0.0,1.05,Incorret names/tags,,0
1506670410278,03:33:30,ProjectStepperEnded
